design name,file name,tags,composition: ALA,composition: CYS,composition: ASP,composition: GLU,composition: PHE,composition: GLY,composition: HIS,composition: ILE,composition: LYS,composition: LEU,composition: MET,composition: ASN,composition: PRO,composition: GLN,composition: ARG,composition: SER,composition: THR,composition: VAL,composition: TRP,composition: UNK,composition: TYR,hydrophobic fitness,isoelectric point (pH),mass (da),number of residues,packing density,budeff: total,budeff: steric,budeff: desolvation,budeff: charge,evoef2: total,evoef2: ref total,evoef2: intraR total,evoef2: interS total,evoef2 - interD total,dfire2 - total,rosetta - total,rosetta - fa_atr,rosetta - fa_rep,rosetta - fa_intra_rep,rosetta - fa_elec,rosetta - fa_sol,rosetta - lk_ball_wtd,rosetta - fa_intra_sol_xover4,rosetta - hbond_lr_bb,rosetta - hbond_sr_bb,rosetta - hbond_bb_sc,rosetta - hbond_sc,rosetta - dslf_fa13,rosetta - rama_prepro,rosetta - p_aa_pp,rosetta - fa_dun,rosetta - omega,rosetta - pro_close,rosetta - yhh_planarity,aggrescan3d: total_value,aggrescan3d: avg_value,aggrescan3d: min_value,aggrescan3d: max_value
3WCQA_decoy16_216,3WCQA_decoy16_216.pdb,,0.08247422680412371,0.061855670103092786,0.08247422680412371,0.061855670103092786,0.020618556701030927,0.07216494845360824,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.10309278350515463,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0,0,0.05154639175257732,-5.677454887218046,3.9000000000000026,10572.747380000003,97,54.62228260869565,-1065.5491383809765,112.46414094500975,-782.6742980671326,-395.3389812588578,-97.18,-35.980000000000004,250.46,-311.63999999999993,0,-125,1418.592005428751,-486.4647156722707,554.4927921115717,2.992028637455066,-63.4062509115771,341.4090908161622,-7.85943785591678,21.53543180259736,-23.45686908966708,-12.30900568793175,-2.081203261704763,-2.504597347776063,12.6782695374573,95.03629936578203,3.657985376476219,268.1589605222802,364.0301135729713,317.9363435128424,0,-42.4416,-0.4375,-2.9352,1.793
3WCQA_decoy68_7,3WCQA_decoy68_7.pdb,,0.08247422680412371,0.061855670103092786,0.08247422680412371,0.061855670103092786,0.020618556701030927,0.07216494845360824,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.10309278350515463,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0,0,0.05154639175257732,0.03592570712495486,3.9000000000000026,10572.747380000003,97,49.89673913043478,-1142.767967397074,89.97484770842458,-693.570221740154,-539.1725933653488,-175.72,-35.980000000000004,234.38,-374.09999999999997,0,-119.6,1803.490498071421,-452.5573688618122,330.7963030334349,5.95192257529284,-79.89196431721138,335.1820818468868,-4.486228274192769,23.11949819638052,-12.33152671740791,-36.2913896475393,-0.1242685471128615,-2.197458287825107,0,57.31492106307243,8.485068213057891,339.3213729423397,296.9781482229656,959.4746166310925,0,-23.7425,-0.2448,-3.4247,2.1198
3WCQA_decoy70_11,3WCQA_decoy70_11.pdb,,0.08247422680412371,0.061855670103092786,0.08247422680412371,0.061855670103092786,0.020618556701030927,0.07216494845360824,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.10309278350515463,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0,0,0.05154639175257732,0.1287534908700324,3.9000000000000026,10572.747380000003,97,55.53804347826087,-1118.960352063435,100.30334950687934,-815.8647295276688,-403.3989720426471,-160.06,-35.980000000000004,226.87,-350.93999999999994,0,-126.1,1161.573592002515,-532.1755017676378,711.2886719578115,2.016369547694042,-52.9134028635404,362.5075122235712,-10.70331830445918,20.94897818612426,-19.85933690139307,-28.10609060068633,-1.693792992081959,-0.5265947542561322,0,52.8433325701571,8.425098406274978,183.3084583970826,297.7050202479747,133.7614186498793,0,-26.105600000000003,-0.2691,-3.2141,2.7025
3WCQA_decoy56_81,3WCQA_decoy56_81.pdb,,0.08247422680412371,0.061855670103092786,0.08247422680412371,0.061855670103092786,0.020618556701030927,0.07216494845360824,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.10309278350515463,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0,0,0.05154639175257732,3.545972968134623,3.9000000000000026,10572.747380000003,97,53.45108695652174,-1040.2430857159768,117.10996300172972,-755.5342775768604,-401.81877114084574,-49.31,-35.980000000000004,237.15,-250.4799999999999,0,-124.7,1825.556266259064,-500.0175030390525,817.3558403629053,2.411119661172604,-48.05202493099465,368.4956844161602,-8.377501715955898,19.74061258916964,-5.640301183554521,-31.56891591984701,-1.042742182747347,-2.157894751810195,0,87.04191947640014,5.463083430574311,277.5259520623675,401.0153807946184,408.6167871896586,0,-27.0094,-0.2784,-2.762,2.5351
3WCQA_decoy69_69,3WCQA_decoy69_69.pdb,,0.08247422680412371,0.061855670103092786,0.08247422680412371,0.061855670103092786,0.020618556701030927,0.07216494845360824,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.10309278350515463,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0,0,0.05154639175257732,1.968116720372359,3.9000000000000026,10572.747380000003,97,55.63315217391305,-1103.8624900410114,163.8067150283483,-829.0727556852391,-438.5964493841164,-21.08,-35.980000000000004,244.82,-229.92000000000002,0,-126,1467.551733376417,-531.7833656954384,1002.375640955876,2.491175961294398,-69.29220772050677,371.4464014532965,-8.324075170307365,20.36640887669564,-15.2154485452262,-23.3716266486805,-1.347496770815247,-0.4932919655249521,0,54.07273843008606,6.545002290167662,182.354385918129,328.5013561065554,114.4793659008163,0,-32.674899999999994,-0.3369,-3.1708,2.568
3WCQA_decoy6_17,3WCQA_decoy6_17.pdb,,0.08247422680412371,0.061855670103092786,0.08247422680412371,0.061855670103092786,0.020618556701030927,0.07216494845360824,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.10309278350515463,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0,0,0.05154639175257732,-19.414221267454344,3.9000000000000026,10572.747380000003,97,55.13315217391305,-1129.2137500584267,77.72625946162289,-837.5593719260356,-369.3806375940152,-231.13,-35.980000000000004,240.26,-435.41,0,-144.2,1735.742624599016,-512.7197796452454,519.773831294681,2.49093701398835,-79.06075086925505,300.9647810505215,-6.879868524314485,20.07769056378316,-37.05094907998656,-13.55814597701544,-4.335273836871288,-0.7476887152585809,-1.440274750713583,50.04946631819076,0.05240428699951011,300.760693420688,288.6956336647578,873.9231483840659,0,-96.3319,-0.9931,-3.5654,0.9261
3WCQA_decoy68_38,3WCQA_decoy68_38.pdb,,0.08247422680412371,0.061855670103092786,0.08247422680412371,0.061855670103092786,0.020618556701030927,0.07216494845360824,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.10309278350515463,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0,0,0.05154639175257732,1.0885612244897958,3.9000000000000026,10572.747380000003,97,48.21195652173913,-1060.1419008991265,83.06852165153991,-653.2476515893933,-489.96277096128034,-173.97,-35.980000000000004,206.8,-344.7799999999999,0,-108.4,1813.904529181158,-437.6777353552896,285.1878647945688,2.45303614423614,-74.52272949459847,351.0205727961145,-7.637235344320392,19.84753516242317,-2.551734518473486,-36.84498239729553,-0.5401489838190429,-1.678561914318556,0,42.58907836400691,7.917815127220784,279.8302568241922,280.4194522817538,1071.345275694757,0,7.354200000000001,0.0758,-2.2608,2.8643
3WCQA_decoy4_70,3WCQA_decoy4_70.pdb,,0.08247422680412371,0.061855670103092786,0.08247422680412371,0.061855670103092786,0.020618556701030927,0.07216494845360824,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.10309278350515463,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0,0,0.05154639175257732,-21.282576799140703,3.9000000000000026,10572.747380000003,97,55.02989130434783,-1136.0975455792077,127.17462691749837,-838.1466786884737,-425.12549380823623,-283.11,-35.980000000000004,219.57000000000002,-466.7,0,-147.4,1710.381658629805,-534.5731035076017,488.3224173287523,3.096006055599103,-92.39357542538552,313.218583019262,-6.238335767138128,20.35664896164061,-35.96747722121707,-15.80349314768334,-1.07985226444248,-1.318634800080786,14.07840091814725,44.90532231890672,-8.972875341720087,264.0375249418224,295.0112388257413,928.956093735203,0,-90.1753,-0.9296,-4.0254,0.6883
3WCQA_decoy24_156,3WCQA_decoy24_156.pdb,,0.08247422680412371,0.061855670103092786,0.08247422680412371,0.061855670103092786,0.020618556701030927,0.07216494845360824,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.10309278350515463,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0,0,0.05154639175257732,-12.626895810955961,3.9000000000000026,10572.747380000003,97,55.244565217391305,-1096.3281814826032,114.74871491109056,-811.6519711811749,-399.4249252125173,-183.48,-35.980000000000004,239.8,-387.29,0,-140.6,2005.897995819356,-521.6154331886606,678.1315092425159,3.248697866337571,-68.18023467462872,322.207539121214,-7.786186817226955,17.70612924825831,-26.08550676694497,-18.38700045508511,-1.94526931543191,-2.287674139356028,9.299849884557112,104.907127308034,9.861096143066261,311.1478854138956,318.1409324463389,842.7877645024728,0,-59.458600000000004,-0.613,-3.2375,1.5551
3WCQA_decoy6_40,3WCQA_decoy6_40.pdb,,0.08247422680412371,0.061855670103092786,0.08247422680412371,0.061855670103092786,0.020618556701030927,0.07216494845360824,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.10309278350515463,0.010309278350515464,0.07216494845360824,0.05154639175257732,0.07216494845360824,0,0,0.05154639175257732,-19.39890870032223,3.9000000000000026,10572.747380000003,97,54.421195652173914,-1093.1105473197274,119.23025675494,-819.1136989929237,-393.2271050817411,-240.15,-35.980000000000004,251.67999999999998,-455.8599999999999,0,-145.9,1452.307717201595,-501.8060039621478,766.1544824407417,5.049800602710415,-96.81275864521766,309.5309546362824,-4.913082347066716,23.41930753036072,-33.87943077900554,-12.64046792049039,-4.967292626451075,-1.93790860068118,-1.248219044984373,44.65127720934477,2.037993464255256,220.8610872811287,244.4098613497079,459.6513466131076,0,-94.0161,-0.9692,-3.7446,0.9067
