design name,file name,tags,composition: ALA,composition: CYS,composition: ASP,composition: GLU,composition: PHE,composition: GLY,composition: HIS,composition: ILE,composition: LYS,composition: LEU,composition: MET,composition: ASN,composition: PRO,composition: GLN,composition: ARG,composition: SER,composition: THR,composition: VAL,composition: TRP,composition: UNK,composition: TYR,hydrophobic fitness,isoelectric point (pH),mass (da),number of residues,packing density,budeff: total,budeff: steric,budeff: desolvation,budeff: charge,evoef2: total,evoef2: ref total,evoef2: intraR total,evoef2: interS total,evoef2 - interD total,dfire2 - total,rosetta - total,rosetta - fa_atr,rosetta - fa_rep,rosetta - fa_intra_rep,rosetta - fa_elec,rosetta - fa_sol,rosetta - lk_ball_wtd,rosetta - fa_intra_sol_xover4,rosetta - hbond_lr_bb,rosetta - hbond_sr_bb,rosetta - hbond_bb_sc,rosetta - hbond_sc,rosetta - dslf_fa13,rosetta - rama_prepro,rosetta - p_aa_pp,rosetta - fa_dun,rosetta - omega,rosetta - pro_close,rosetta - yhh_planarity,aggrescan3d: total_value,aggrescan3d: avg_value,aggrescan3d: min_value,aggrescan3d: max_value
3D32A_decoy39_47,3D32A_decoy39_47.pdb,,0.05084745762711865,0,0.059322033898305086,0.09322033898305085,0.07627118644067797,0.05084745762711865,0.03389830508474576,0.059322033898305086,0.1016949152542373,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.059322033898305086,0.025423728813559324,0.06779661016949153,0.05084745762711865,0.025423728813559324,0.07627118644067797,0,0,0.06779661016949153,-5.399843344958133,9.100000000000007,13948.82898,118,57.86032388663968,-1750.5672716553893,172.98013498667072,-1189.8008033593874,-733.7466032826775,-201.84,-30.889999999999993,277.96999999999997,-448.96999999999997,0,-183.7,4011.270926105743,-740.8880457453263,1042.424215237407,4.543174148377856,-121.6563920333894,529.7803131565153,-8.813858905440803,29.82038309645167,-16.32508452386953,-46.05131831507605,-2.432977411427952,-1.844095770436836,0,137.1878341523608,14.67785070014148,600.4080395490665,310.7523281027295,2267.15644066766,0,-55.730199999999996,-0.4723,-3.185,2.0141
3D32A_decoy11_78,3D32A_decoy11_78.pdb,,0.05084745762711865,0,0.059322033898305086,0.09322033898305085,0.07627118644067797,0.05084745762711865,0.03389830508474576,0.059322033898305086,0.1016949152542373,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.059322033898305086,0.025423728813559324,0.06779661016949153,0.05084745762711865,0.025423728813559324,0.07627118644067797,0,0,0.06779661016949153,-14.102618377128369,9.100000000000007,13948.82898,118,55.30971659919028,-1524.5779883512898,153.53326743338445,-1189.9704463603532,-488.14080942431735,-156.56,-30.889999999999993,287.69,-413.38000000000005,0,-195.8,2111.15738256124,-675.8151729528046,1126.127328440466,5.502851328830332,-118.8744338816726,427.2780451296294,-6.545944662566813,31.89251349818002,-30.3098678788942,-30.66985453345814,-1.450296800362298,-5.881027182681152,0,56.74470809301563,9.268672890301646,314.7513759669873,320.9364533659819,675.669911740287,0,-92.785,-0.7863,-3.4248,2.1288
3D32A_decoy11_29,3D32A_decoy11_29.pdb,,0.05084745762711865,0,0.059322033898305086,0.09322033898305085,0.07627118644067797,0.05084745762711865,0.03389830508474576,0.059322033898305086,0.1016949152542373,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.059322033898305086,0.025423728813559324,0.06779661016949153,0.05084745762711865,0.025423728813559324,0.07627118644067797,0,0,0.06779661016949153,-15.8085451595457,9.100000000000007,13948.82898,118,56.89878542510122,-1579.5762657165444,148.188943323783,-1182.3209832452503,-545.4442257950791,-134.22,-30.889999999999993,302.39000000000004,-405.74000000000007,0,-197.3,3301.434577949821,-703.1673101547927,945.8725907690086,3.063114822105609,-106.9585471627149,459.507488286158,-2.102686711427768,31.4787544383682,-20.362891341212,-39.87248238397196,-2.187583674483817,-6.188418766879381,0,134.0726575326825,22.56544649361229,514.087740337728,370.1262123430661,1688.968373122575,0,-108.39269999999999,-0.9186,-3.5853,1.5389
3D32A_decoy32_69,3D32A_decoy32_69.pdb,,0.05084745762711865,0,0.059322033898305086,0.09322033898305085,0.07627118644067797,0.05084745762711865,0.03389830508474576,0.059322033898305086,0.1016949152542373,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.059322033898305086,0.025423728813559324,0.06779661016949153,0.05084745762711865,0.025423728813559324,0.07627118644067797,0,0,0.06779661016949153,-6.755799966431061,9.100000000000007,13948.82898,118,56.76315789473684,-1747.2290193542556,120.89561371029393,-1196.12014864046,-672.0044844240897,-188.97,-30.889999999999993,290.49,-448.59,0,-195.3,2923.317274847892,-714.746873516597,1101.91976472802,7.488542266773349,-133.3897289031399,469.1356709856502,-4.62018714566304,31.77008828169802,-23.30485197493133,-38.54332255119584,-0.9586516009070322,-3.891162531535572,0,94.0370674273501,13.24724711461566,535.1635823194507,343.2368142975781,1234.241155650726,0,-91.24610000000001,-0.7733,-4.1748,2.2444
3D32A_decoy3_18,3D32A_decoy3_18.pdb,,0.05084745762711865,0,0.059322033898305086,0.09322033898305085,0.07627118644067797,0.05084745762711865,0.03389830508474576,0.059322033898305086,0.1016949152542373,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.059322033898305086,0.025423728813559324,0.06779661016949153,0.05084745762711865,0.025423728813559324,0.07627118644067797,0,0,0.06779661016949153,-14.145824397157828,9.100000000000007,13948.82898,118,56.783400809716596,-1633.1902131389645,147.93083928529592,-1202.9906557727936,-578.1303966514607,-275.59,-30.889999999999993,275.44,-520.1500000000001,0,-201.7,2812.121642275161,-718.8550542042307,863.5412272423614,4.211661010015339,-103.3733444911187,426.0480846434075,-7.426418446268297,28.29728760377022,-22.40543387988615,-32.05808303795441,-3.769440063206099,-2.932340582284071,0,53.42683064017526,2.072234863624177,525.4270698384826,321.259905817611,1466.125335320662,0,-126.05630000000001,-1.0683,-3.362,1.2478
3D32A_decoy5_127,3D32A_decoy5_127.pdb,,0.05084745762711865,0,0.059322033898305086,0.09322033898305085,0.07627118644067797,0.05084745762711865,0.03389830508474576,0.059322033898305086,0.1016949152542373,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.059322033898305086,0.025423728813559324,0.06779661016949153,0.05084745762711865,0.025423728813559324,0.07627118644067797,0,0,0.06779661016949153,-15.86056768803268,9.100000000000007,13948.82898,118,58.73481781376518,-1723.366342346651,154.92008911938845,-1252.554878722215,-625.7315527438184,-203.71,-30.889999999999993,274.64,-447.46,0,-204.5,3238.449245056061,-739.9036937275697,947.8590878576414,4.289268317522915,-91.79491453060771,487.9280351569134,-10.88348719277596,35.51131062246721,-24.66980925336885,-33.87606942102853,-5.550693709793885,-0.7113882849247998,0,87.59507699610353,2.791787570134224,653.1624822816424,400.1064066438012,1514.063725729904,0,-90.0912,-0.7635,-3.8751,2.034
3D32A_decoy27_108,3D32A_decoy27_108.pdb,,0.05084745762711865,0,0.059322033898305086,0.09322033898305085,0.07627118644067797,0.05084745762711865,0.03389830508474576,0.059322033898305086,0.1016949152542373,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.059322033898305086,0.025423728813559324,0.06779661016949153,0.05084745762711865,0.025423728813559324,0.07627118644067797,0,0,0.06779661016949153,-5.371141903358758,9.100000000000007,13948.82898,118,55.477732793522264,-1344.4551699062204,166.99919507058993,-1145.2025373243212,-366.25182765249724,-122.24,-30.889999999999993,297.57,-388.93999999999994,0,-179.7,3942.399709848312,-690.6751442052285,1071.623807199309,3.269976970146165,-60.75414374851643,465.5663934034914,-5.489798484343701,32.66111252356628,-16.23042285614886,-33.4525459867135,-3.549708997558816,-1.136209823856528,0,124.2618880758501,11.6073037348055,700.3948195889761,590.1596049926533,1741.610657461881,0,-95.41230000000002,-0.8086,-3.4629,2.9107
3D32A_decoy44_56,3D32A_decoy44_56.pdb,,0.05084745762711865,0,0.059322033898305086,0.09322033898305085,0.07627118644067797,0.05084745762711865,0.03389830508474576,0.059322033898305086,0.1016949152542373,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.059322033898305086,0.025423728813559324,0.06779661016949153,0.05084745762711865,0.025423728813559324,0.07627118644067797,0,0,0.06779661016949153,-2.1807081180880634,9.100000000000007,13948.82898,118,55.29352226720648,-1526.2358883413192,130.78377928675394,-1132.6400266781727,-524.3796409498991,-152.29,-30.889999999999993,279.39,-400.81,0,-174.5,3955.956290868356,-678.8291540288444,960.4774595547589,5.276962331675253,-80.76550613122252,480.1392901965023,-8.265151719723438,31.79728574979228,-9.053019445565784,-42.88088700644302,-0.2656291014156343,-3.378492697928733,0,118.8440466024351,11.9514115491296,627.9890294115022,382.6674337712772,2147.719091832427,0,-37.8633,-0.3209,-3.0405,2.713
3D32A_decoy1_55,3D32A_decoy1_55.pdb,,0.05084745762711865,0,0.059322033898305086,0.09322033898305085,0.07627118644067797,0.05084745762711865,0.03389830508474576,0.059322033898305086,0.1016949152542373,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.059322033898305086,0.025423728813559324,0.06779661016949153,0.05084745762711865,0.025423728813559324,0.07627118644067797,0,0,0.06779661016949153,-16.0981704929039,9.100000000000007,13948.82898,118,56.79959514170041,-1631.1043879251417,124.43087942239872,-1189.0157965895692,-566.5194707579745,-305.51,-30.889999999999993,261.1,-535.7500000000001,0,-206.7,1653.523228999397,-698.9553947076379,891.4658339038933,2.90342429152643,-109.7047903156305,455.1213204634218,-6.927542350736998,26.640411696734,-20.69233740796825,-38.22471283089367,-2.620004310878965,-4.016290429057974,0,58.73479242834631,-5.487669565121772,323.1675276946087,297.5895432451106,471.9969971936812,0,-95.41049999999998,-0.8086,-3.5567,2.7224
3D32A_decoy5_174,3D32A_decoy5_174.pdb,,0.05084745762711865,0,0.059322033898305086,0.09322033898305085,0.07627118644067797,0.05084745762711865,0.03389830508474576,0.059322033898305086,0.1016949152542373,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.059322033898305086,0.025423728813559324,0.06779661016949153,0.05084745762711865,0.025423728813559324,0.07627118644067797,0,0,0.06779661016949153,-11.594487234479026,9.100000000000007,13948.82898,118,55.374493927125506,-1663.8632375122825,94.72008054075583,-1171.312750222506,-587.270567830537,-266.61,-30.889999999999993,246.72,-482.45000000000005,0,-194.8,3169.927142215935,-687.5244484647425,1144.68998326619,3.46375503005832,-101.8050251935228,422.0978223191217,-10.07705151645234,26.56586424173835,-19.2442980306171,-39.83782401994343,-2.166176695419962,-2.040967919858849,0,20.33746480702704,-1.73802130299244,524.8177807865397,283.4237925121146,1596.432372396695,0,-104.09949999999999,-0.8822,-3.7536,1.0809
