design name,file name,tags,composition: ALA,composition: CYS,composition: ASP,composition: GLU,composition: PHE,composition: GLY,composition: HIS,composition: ILE,composition: LYS,composition: LEU,composition: MET,composition: ASN,composition: PRO,composition: GLN,composition: ARG,composition: SER,composition: THR,composition: VAL,composition: TRP,composition: UNK,composition: TYR,hydrophobic fitness,isoelectric point (pH),mass (da),number of residues,packing density,budeff: total,budeff: steric,budeff: desolvation,budeff: charge,evoef2: total,evoef2: ref total,evoef2: intraR total,evoef2: interS total,evoef2 - interD total,dfire2 - total,rosetta - total,rosetta - fa_atr,rosetta - fa_rep,rosetta - fa_intra_rep,rosetta - fa_elec,rosetta - fa_sol,rosetta - lk_ball_wtd,rosetta - fa_intra_sol_xover4,rosetta - hbond_lr_bb,rosetta - hbond_sr_bb,rosetta - hbond_bb_sc,rosetta - hbond_sc,rosetta - dslf_fa13,rosetta - rama_prepro,rosetta - p_aa_pp,rosetta - fa_dun,rosetta - omega,rosetta - pro_close,rosetta - yhh_planarity,aggrescan3d: total_value,aggrescan3d: avg_value,aggrescan3d: min_value,aggrescan3d: max_value
3LDCA_decoy5_56,3LDCA_decoy5_56.pdb,,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.0975609756097561,0,0.13414634146341464,0.012195121951219513,0,0.036585365853658534,0,0.024390243902439025,0.036585365853658534,0.12195121951219512,0.10975609756097561,0.024390243902439025,0,0.06097560975609756,-0.9827694649760629,4.700000000000003,9030.545979999999,82,53.775,-1190.4116665392642,61.3537130118619,-729.6595588142519,-522.1058207368737,-285.63,23.759999999999998,136.72,-446.1000000000001,0,-150.4,931.7805340015371,-461.4085907598627,406.3619413504495,2.042412448581975,-100.4319236307407,293.2096492236807,-7.147777606008666,12.75377650204373,-0.3043266482904204,-59.79748684942667,-0.3974981773269935,-1.159992694170192,0,29.3125788066531,-0.2371195642750389,204.1247541434419,192.5321917927513,335.9651156640364,0,80.7527,0.9848,-1.2479,3.1828
3LDCA_decoy49_187,3LDCA_decoy49_187.pdb,,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.0975609756097561,0,0.13414634146341464,0.012195121951219513,0,0.036585365853658534,0,0.024390243902439025,0.036585365853658534,0.12195121951219512,0.10975609756097561,0.024390243902439025,0,0.06097560975609756,-3.075407878132325,4.700000000000003,9030.545979999999,82,49.8625,-1120.4584511427292,66.32192178636008,-651.0611485545136,-535.7192243745736,-240.55,23.759999999999998,134.88,-399.18,0,-134.8,400.1468267671667,-416.1046687382709,343.2693889634664,2.400133923923597,-95.84629967377755,287.1677070818901,-6.92158381629005,12.55277130418675,0,-61.94687669090429,0,0,0,26.91210582077053,-0.4720407270695344,91.85636033499844,103.9022205733007,27.0147784109424,0,109.7567,1.3385,-1.8679,4.0459
3LDCA_decoy15_4,3LDCA_decoy15_4.pdb,,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.0975609756097561,0,0.13414634146341464,0.012195121951219513,0,0.036585365853658534,0,0.024390243902439025,0.036585365853658534,0.12195121951219512,0.10975609756097561,0.024390243902439025,0,0.06097560975609756,-0.019089564596144578,4.700000000000003,9030.545979999999,82,52.046875,-1167.4846760074279,90.27091699879232,-676.4827278360367,-581.272865170186,-242.13,23.759999999999998,138.52,-404.4,0,-138.8,643.1783539912249,-433.3238151865148,552.0108663807772,2.149329692801481,-104.2792782184113,291.5891209131262,-7.746938667651047,12.73913578970487,-0.8781391505567726,-61.74897231554181,-1.350381737837951,0,0,32.05097712984827,0.5510908963379847,115.1506598634482,65.41340407949245,94.4884645222018,0,92.16969999999999,1.124,-1.7811,3.5677
3LDCA_decoy38_22,3LDCA_decoy38_22.pdb,,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.0975609756097561,0,0.13414634146341464,0.012195121951219513,0,0.036585365853658534,0,0.024390243902439025,0.036585365853658534,0.12195121951219512,0.10975609756097561,0.024390243902439025,0,0.06097560975609756,-1.8675079622618842,4.700000000000003,9030.545979999999,82,54.090625,-1186.7828900970217,80.32929114290367,-716.2459446272284,-550.8662366126974,-241.41,23.759999999999998,137.5,-402.67,0,-146.3,1301.534290193673,-464.7768354122776,533.2838901463451,2.416030030904894,-100.5605696097293,309.7854555067013,-9.22398192061263,12.27433575842493,0,-65.47285646538853,0,-1.878696034622236,0,39.91581409966059,0.03957469718261274,276.1306104760599,56.27315292573775,626.9655359952866,0,105.32260000000001,1.2844,-1.3422,3.558
3LDCA_decoy27_13,3LDCA_decoy27_13.pdb,,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.0975609756097561,0,0.13414634146341464,0.012195121951219513,0,0.036585365853658534,0,0.024390243902439025,0.036585365853658534,0.12195121951219512,0.10975609756097561,0.024390243902439025,0,0.06097560975609756,1.2076924296750322,4.700000000000003,9030.545979999999,82,52.04375,-1143.4826858771316,102.48891149661702,-676.0597695829447,-569.9118277908058,-219.29,23.759999999999998,133.82,-376.8500000000001,0,-129.5,856.7963594073838,-438.7995606901636,385.8676076417191,2.862612633190695,-94.92938065621139,310.3952430315467,-9.464907221181896,12.21242978998067,0,-61.1121479895248,-0.7608398590926815,-0.6234845729220886,0,33.55283657288322,-1.545694138487457,171.2661528265926,49.53630746306902,411.9763545759856,0,126.4251,1.5418,-1.7563,3.9293
3LDCA_decoy32_113,3LDCA_decoy32_113.pdb,,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.0975609756097561,0,0.13414634146341464,0.012195121951219513,0,0.036585365853658534,0,0.024390243902439025,0.036585365853658534,0.12195121951219512,0.10975609756097561,0.024390243902439025,0,0.06097560975609756,-1.4265160013086822,4.700000000000003,9030.545979999999,82,51.621875,-1158.4805345492389,97.98038723249503,-681.4148692739496,-575.0460525077852,-201.2,23.759999999999998,145.75,-370.7099999999999,0,-135.4,1574.849331144026,-457.0278741271439,684.8226613251754,2.279566534938943,-104.6157726354875,290.9858840510009,-6.8553368731515,11.87295721459727,-0.2215705059946778,-58.56784993519831,0,-1.182418328188465,0,18.36424809312096,-2.279060509875003,267.4762600801948,73.96846370313884,769.466343056898,0,102.5239,1.2503,-2.1238,3.6101
3LDCA_decoy8_122,3LDCA_decoy8_122.pdb,,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.0975609756097561,0,0.13414634146341464,0.012195121951219513,0,0.036585365853658534,0,0.024390243902439025,0.036585365853658534,0.12195121951219512,0.10975609756097561,0.024390243902439025,0,0.06097560975609756,-3.0282154517957656,4.700000000000003,9030.545979999999,82,51.284375,-1176.8052996504005,64.41712920610621,-683.6337801004815,-557.5886487560194,-252.94,23.759999999999998,129.14,-405.8400000000001,0,-140.4,974.894565975434,-435.3966579493077,536.3779225424109,2.984809650337647,-103.926360739355,284.8487758452478,-10.14068390141439,11.75702400483763,0,-59.92290064620391,0,-0.6367453758522512,0,2.498302846739483,-2.988603145910159,172.3173105333242,47.55004583296891,443.2094964776106,0,77.37710000000001,0.9436,-1.4635,3.0627
3LDCA_decoy5_11,3LDCA_decoy5_11.pdb,,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.0975609756097561,0,0.13414634146341464,0.012195121951219513,0,0.036585365853658534,0,0.024390243902439025,0.036585365853658534,0.12195121951219512,0.10975609756097561,0.024390243902439025,0,0.06097560975609756,-0.00012819742403305138,4.700000000000003,9030.545979999999,82,55.815625,-1225.186407024152,67.16426966917051,-754.40407084559,-537.9466058477318,-258.4,23.759999999999998,136.53,-418.68,0,-152.2,574.2590719988995,-479.3148826526804,410.5068570671655,1.954379520367628,-97.68991141185951,299.967214353403,-9.321585044185042,12.39965927686599,0,-56.15093414939168,0,-0.6724793429863398,0,8.88811181083391,-3.162453012199677,96.60233715591161,170.4233270748343,133.4666013528202,0,78.1332,0.9528,-1.6715,3.0017
3R65_native,3R65_native.pdb,,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.036585365853658534,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.0975609756097561,0,0.13414634146341464,0.012195121951219513,0,0.036585365853658534,0.012195121951219513,0.024390243902439025,0.036585365853658534,0.12195121951219512,0.10975609756097561,0.024390243902439025,0,0.06097560975609756,-0.49586112613424693,5.300000000000004,9029.561179999997,82,53.9875,-1276.2828842543663,37.61750569144253,-734.4343574962055,-579.4660324496087,-414.08,23.04,132.83999999999997,-569.98,0,-145.4,-77.566560775004,-455.3601294584328,58.72723515311088,0.8864606406559803,-105.1356875969972,282.1724691859612,-10.06531082570355,12.06543217268005,-1.064137138559268,-56.19522592972202,-4.937672617609757,-2.833622088849928,0,2.08777995897974,-7.573192593305596,108.9113731061983,9.461518310014476,3.649738946575484,0,96.0152,1.1709,-1.482,3.7773
3LDCA_decoy20_72,3LDCA_decoy20_72.pdb,,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.0975609756097561,0,0.13414634146341464,0.012195121951219513,0,0.036585365853658534,0,0.024390243902439025,0.036585365853658534,0.12195121951219512,0.10975609756097561,0.024390243902439025,0,0.06097560975609756,-0.6785392003685675,4.700000000000003,9030.545979999999,82,54.9375,-1260.6667070715278,56.38391847341951,-735.7268130559783,-581.3238124889673,-242.51,23.759999999999998,136.85,-403.11,0,-140.4,1237.876215120394,-467.0371078674029,317.3647791078686,2.490908363958577,-92.79288349335206,300.3740518615421,-10.41233279101258,13.09385612206505,0,-63.14830380141679,-0.705174233807713,0,0,14.21721324326479,-0.9691138083017007,251.3657817868205,120.653250206375,767.0184604237929,0,110.0997,1.3427,-1.923,3.9325
