design name,file name,tags,composition: ALA,composition: CYS,composition: ASP,composition: GLU,composition: PHE,composition: GLY,composition: HIS,composition: ILE,composition: LYS,composition: LEU,composition: MET,composition: ASN,composition: PRO,composition: GLN,composition: ARG,composition: SER,composition: THR,composition: VAL,composition: TRP,composition: UNK,composition: TYR,hydrophobic fitness,isoelectric point (pH),mass (da),number of residues,packing density,budeff: total,budeff: steric,budeff: desolvation,budeff: charge,evoef2: total,evoef2: ref total,evoef2: intraR total,evoef2: interS total,evoef2 - interD total,dfire2 - total,rosetta - total,rosetta - fa_atr,rosetta - fa_rep,rosetta - fa_intra_rep,rosetta - fa_elec,rosetta - fa_sol,rosetta - lk_ball_wtd,rosetta - fa_intra_sol_xover4,rosetta - hbond_lr_bb,rosetta - hbond_sr_bb,rosetta - hbond_bb_sc,rosetta - hbond_sc,rosetta - dslf_fa13,rosetta - rama_prepro,rosetta - p_aa_pp,rosetta - fa_dun,rosetta - omega,rosetta - pro_close,rosetta - yhh_planarity,aggrescan3d: total_value,aggrescan3d: avg_value,aggrescan3d: min_value,aggrescan3d: max_value
3WCQA_decoy3_37,3WCQA_decoy3_37.pdb,,0.082474226804124,0.061855670103093,0.082474226804124,0.061855670103093,0.020618556701031,0.072164948453608,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0.010309278350516,0.020618556701031,0.020618556701031,0.103092783505155,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0,0,0.051546391752577,-21.2606317579663,3.9,10572.74738,97,54.3125,-1090.09351711487,149.305584457549,-810.11162024769,-429.287481324724,-219.91,-35.98,229.99,-413.91,0,-143,2078.53257165348,-508.107816897194,1322.19260806009,2.11368857057284,-88.1525898859733,297.544735385246,-6.31032732686003,21.8227198280164,-36.9017459279051,-14.6914693720666,-1.70412562846139,-1.39151081054984,47.4399857704027,37.8488397551283,-8.33442997504363,251.14819895803,324.361682025299,404.90735912475,0,-100.9535,-1.0408,-3.7662,0.9202
3WCQA_decoy6_22,3WCQA_decoy6_22.pdb,,0.082474226804124,0.061855670103093,0.082474226804124,0.061855670103093,0.020618556701031,0.072164948453608,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0.010309278350516,0.020618556701031,0.020618556701031,0.103092783505155,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0,0,0.051546391752577,-22.1072123165055,3.9,10572.74738,97,54.633152173913,-1145.97111777258,96.8249228215421,-823.914719990798,-418.881320603326,-220.31,-35.98,238.62,-422.96,0,-147.6,1367.15490011912,-503.569896884662,644.054591934209,2.58836884297549,-84.7341010945403,288.816313266555,-6.25477773617549,20.3277627563312,-35.3225085476686,-13.3771491139154,-2.63157006199659,-0.649782585178868,7.6254722027777,55.7615821020135,-3.24545072810436,263.591235146194,302.769489232394,396.658551387914,0,-94.838,-0.9777,-3.5715,0.7035
3WCQA_decoy51_4,3WCQA_decoy51_4.pdb,,0.082474226804124,0.061855670103093,0.082474226804124,0.061855670103093,0.020618556701031,0.072164948453608,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0.010309278350516,0.020618556701031,0.020618556701031,0.103092783505155,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0,0,0.051546391752577,-9.38104905119942,3.9,10572.74738,97,51.5652173913044,-1094.43889754814,102.666454633358,-752.19861175782,-444.906740423679,-166.01,-35.98,222.78,-352.82,0,-131.4,846.833724151929,-471.110183647469,466.528289935797,1.98261777610123,-85.8906221512938,317.80041817461,-4.77523649854282,19.9069016354954,-25.108582213039,-17.4632797535502,-2.36171787622306,-2.73130326298433,0,71.488968837107,-1.66542014027295,154.082974573793,288.934081328298,102.469047434103,0,-58.7338,-0.6055,-3.6952,2.1385
3WCQA_decoy32_82,3WCQA_decoy32_82.pdb,,0.082474226804124,0.061855670103093,0.082474226804124,0.061855670103093,0.020618556701031,0.072164948453608,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0.010309278350516,0.020618556701031,0.020618556701031,0.103092783505155,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0,0,0.051546391752577,-1.13162298603652,3.9,10572.74738,97,55.125,-1118.11825594709,104.166325282292,-804.946206476504,-417.338374752875,-137.46,-35.98,249.23,-350.69,0,-129.6,1238.26283580587,-515.764304783625,601.2954158613,2.29801685186399,-93.3204542864146,350.633678308556,-2.75219208540888,22.7680114533773,-34.168059138046,-21.5564064540469,-6.64423363749372,-1.23706299603777,0,52.4230193824469,5.18052890857838,236.302410497345,321.540286249288,286.517411674183,0,-33.7063,-0.3475,-3.6913,2.5376
3WCQA_decoy32_25,3WCQA_decoy32_25.pdb,,0.082474226804124,0.061855670103093,0.082474226804124,0.061855670103093,0.020618556701031,0.072164948453608,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0.010309278350516,0.020618556701031,0.020618556701031,0.103092783505155,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0,0,0.051546391752577,-7.75156176154672,3.9,10572.74738,97,54.8152173913044,-1105.39913479317,91.6619005661534,-813.529284931479,-383.531750427838,-154.25,-35.98,239.14,-357.4,0,-133.6,1435.45325837407,-513.175063185705,660.528809379232,5.43615945371853,-58.2562205384615,322.232581711367,-5.82816068086784,23.1308546936976,-27.4985765658434,-14.8630131336915,-5.19859333238935,-0.822355061692048,0,59.9685727836562,7.54930422703927,251.033100288673,350.271175498016,346.19791283732,0,-65.3087,-0.6733,-2.9518,1.7012
3WCQA_decoy37_152,3WCQA_decoy37_152.pdb,,0.082474226804124,0.061855670103093,0.082474226804124,0.061855670103093,0.020618556701031,0.072164948453608,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0.010309278350516,0.020618556701031,0.020618556701031,0.103092783505155,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0,0,0.051546391752577,-1.88305102040817,3.9,10572.74738,97,54.1114130434783,-1043.10120114682,113.693557191338,-778.146822849901,-378.647935488258,-124.75,-35.98,254.01,-342.77,0,-121.8,1268.92251999504,-498.450383601158,392.5290816986,2.67050983802601,-69.4193176698443,358.742733131889,-6.954142488022,19.994943485232,-27.9325778337826,-17.2197189762163,-2.52536776856358,-0.869164220575904,0,96.2128982944919,13.5775190154546,232.703458381588,387.076798871827,354.038479836098,0,-31.8661,-0.3285,-2.3455,2.4622
3WCQA_decoy27_55,3WCQA_decoy27_55.pdb,,0.082474226804124,0.061855670103093,0.082474226804124,0.061855670103093,0.020618556701031,0.072164948453608,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0.010309278350516,0.020618556701031,0.020618556701031,0.103092783505155,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0,0,0.051546391752577,-8.66830719656284,3.9,10572.74738,97,55.4347826086956,-1124.38265464204,101.164793729121,-819.164993947695,-406.382454423463,-132.28,-35.98,234.31,-330.6,0,-133.9,1772.27334916599,-521.639260576944,859.42374347149,2.54646488392228,-75.5533478536379,348.363893020226,-7.76028572249185,21.4304940280045,-36.6801037743114,-18.0145124819508,-0.221271458971936,-3.29275341727491,0,92.2643541389466,3.17094267336286,282.089092902448,399.296440409315,392.102688923853,0,-52.8772,-0.5451,-3.6957,1.5208
3WCQA_decoy6_38,3WCQA_decoy6_38.pdb,,0.082474226804124,0.061855670103093,0.082474226804124,0.061855670103093,0.020618556701031,0.072164948453608,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0.010309278350516,0.020618556701031,0.020618556701031,0.103092783505155,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0,0,0.051546391752577,-20.1700476190476,3.9,10572.74738,97,54.6603260869565,-1121.87507284379,95.3880637663074,-820.433169390003,-396.829967220097,-243.9,-35.98,231.97,-439.88,0,-145.5,1052.98498906181,-503.217030485518,444.616621232801,3.22147100970209,-81.3613149334597,307.744610529097,-6.41307312316304,21.8189274571135,-34.5047321861285,-15.9848322681436,-3.11748133814814,-4.17903539773809,0,55.3681284191561,-1.37435661004759,200.538034891361,347.463667564235,287.618614300688,0,-81.4085,-0.8393,-3.6799,1.2692
3WCQA_decoy9_93,3WCQA_decoy9_93.pdb,,0.082474226804124,0.061855670103093,0.082474226804124,0.061855670103093,0.020618556701031,0.072164948453608,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0.010309278350516,0.020618556701031,0.020618556701031,0.103092783505155,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0,0,0.051546391752577,-15.5989752953813,3.9,10572.74738,97,54.7364130434783,-1124.90018368908,112.55644402646,-804.035633421124,-433.420994294421,-183.12,-35.98,248.98,-396.12,0,-141.1,1348.37317548801,-528.121245205126,662.741810131452,4.82571684677246,-98.0178796727403,317.033343466984,-5.34190173130942,19.1007972577402,-33.1531682094099,-17.8211446285097,-2.30387408856823,-3.37924890159983,2.59925799258501,78.6749206587825,2.60708446693575,244.95984254408,214.535872023988,454.686222535947,0,-97.3753,-1.0039,-4.0196,0.6884
3WCQA_decoy6_27,3WCQA_decoy6_27.pdb,,0.082474226804124,0.061855670103093,0.082474226804124,0.061855670103093,0.020618556701031,0.072164948453608,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0.010309278350516,0.020618556701031,0.020618556701031,0.103092783505155,0.010309278350516,0.072164948453608,0.051546391752577,0.072164948453608,0,0,0.051546391752577,-23.4737517006803,3.9,10572.74738,97,54.5217391304348,-1062.40279378447,108.535836240531,-824.316681912302,-346.621948112697,-189.56,-35.98,240.89,-394.44,0,-145.1,1511.49728827619,-514.437816568912,716.71715980964,1.78448272491422,-65.1581320307013,295.096775369225,-7.57086185592915,19.0204218683588,-35.0689001832124,-14.5935260755491,-2.29773102995715,-0.419347984813725,-1.27366345264346,67.167527419267,-4.39191230878505,200.361142104935,317.045073780453,504.769826689904,0,-88.7505,-0.915,-3.6174,0.6598
