design name,file name,tags,composition: ALA,composition: CYS,composition: ASP,composition: GLU,composition: PHE,composition: GLY,composition: HIS,composition: ILE,composition: LYS,composition: LEU,composition: MET,composition: ASN,composition: PRO,composition: GLN,composition: ARG,composition: SER,composition: THR,composition: VAL,composition: TRP,composition: UNK,composition: TYR,hydrophobic fitness,isoelectric point (pH),mass (da),number of residues,packing density,budeff: total,budeff: steric,budeff: desolvation,budeff: charge,evoef2: total,evoef2: ref total,evoef2: intraR total,evoef2: interS total,evoef2 - interD total,dfire2 - total,rosetta - total,rosetta - fa_atr,rosetta - fa_rep,rosetta - fa_intra_rep,rosetta - fa_elec,rosetta - fa_sol,rosetta - lk_ball_wtd,rosetta - fa_intra_sol_xover4,rosetta - hbond_lr_bb,rosetta - hbond_sr_bb,rosetta - hbond_bb_sc,rosetta - hbond_sc,rosetta - dslf_fa13,rosetta - rama_prepro,rosetta - p_aa_pp,rosetta - fa_dun,rosetta - omega,rosetta - pro_close,rosetta - yhh_planarity,aggrescan3d: total_value,aggrescan3d: avg_value,aggrescan3d: min_value,aggrescan3d: max_value
2HS1A_decoy0_1,2HS1A_decoy0_1.pdb,,0.050505050505051,0,0.040404040404041,0.040404040404041,0.02020202020202,0.131313131313131,0.01010101010101,0.161616161616162,0.070707070707071,0.101010101010101,0.02020202020202,0.03030303030303,0.060606060606061,0.050505050505051,0.040404040404041,0.01010101010101,0.080808080808081,0.050505050505051,0.02020202020202,0,0.01010101010101,-16.9864858643003,10,10742.60518,99,50.8174603174603,-1211.86894485746,53.8865432670006,-833.862526385002,-431.892961739453,-233.48,-7.52,224.96,-450.91,0,-145.1,1591.52964279387,-486.031845069422,608.92622041741,1.57488452290997,-112.966753594701,251.465201842061,-5.85885346432649,13.9745910286897,-41.1909160504497,-13.2122537490427,-1.47637465089818,-0.740177928602088,0,27.5006577731177,-12.1875941085287,264.77150138975,175.507002193745,864.304622242158,0,-47.584,-0.4806,-3.5261,2.3368
2HS1A_decoy3_251,2HS1A_decoy3_251.pdb,,0.050505050505051,0,0.040404040404041,0.040404040404041,0.02020202020202,0.131313131313131,0.01010101010101,0.161616161616162,0.070707070707071,0.101010101010101,0.02020202020202,0.03030303030303,0.060606060606061,0.050505050505051,0.040404040404041,0.01010101010101,0.080808080808081,0.050505050505051,0.02020202020202,0,0.01010101010101,-21.5389726156333,10,10742.60518,99,52.9444444444444,-1189.24613416495,63.3355365022086,-876.491584725467,-376.090085941695,-199.86,-7.52,235.22,-427.56,0,-146.6,2021.32785823002,-498.100213495311,536.577228689307,1.98431678892289,-107.59680646501,271.045692413005,-4.55225900443981,16.617987003339,-37.8260878010914,-15.0818610850874,-3.73597420001052,-0.245362170027639,0,69.8464185699634,-11.0102350887711,397.927447006137,255.073305614367,1093.23453145473,0,-31.3097,-0.3163,-2.8672,2.1628
2HS1A_decoy5_269,2HS1A_decoy5_269.pdb,,0.050505050505051,0,0.040404040404041,0.040404040404041,0.02020202020202,0.131313131313131,0.01010101010101,0.161616161616162,0.070707070707071,0.101010101010101,0.02020202020202,0.03030303030303,0.060606060606061,0.050505050505051,0.040404040404041,0.01010101010101,0.080808080808081,0.050505050505051,0.02020202020202,0,0.01010101010101,-3.47164234514664,10,10742.60518,99,51.4074074074074,-1093.70292767451,82.9581698581632,-824.335837809837,-352.325259722841,-105.36,-7.52,254.79,-352.62,0,-119.5,2523.93323938095,-482.259212001237,605.428460618512,2.63049753552529,-81.2600289742056,270.739725591042,-0.638330477511253,16.4561032270487,-39.9182917442375,-11.246187538972,-0.23318504004278,-1.28522995151702,0,70.2882776137838,2.1323697182234,332.980083020091,590.943705643099,1192.00475214134,0,-16.0442,-0.1621,-2.4328,2.9255
2HS1A_decoy15_146,2HS1A_decoy15_146.pdb,,0.050505050505051,0,0.040404040404041,0.040404040404041,0.02020202020202,0.131313131313131,0.01010101010101,0.161616161616162,0.070707070707071,0.101010101010101,0.02020202020202,0.03030303030303,0.060606060606061,0.050505050505051,0.040404040404041,0.01010101010101,0.080808080808081,0.050505050505051,0.02020202020202,0,0.01010101010101,-14.2541960668667,10,10742.60518,99,53.9814814814815,-1170.71268338403,95.0101698078004,-889.080062742533,-376.642790449296,-83.89,-7.52,264.48,-340.84,0,-143.8,2326.94167173955,-514.410203815516,1024.17883399514,3.54134323157617,-100.699662615072,288.778790761144,-0.36849025613243,16.2762093418178,-48.4985675417568,-12.6401449829327,-1.34241046627916,-0.261978699746021,0,56.072936980112,-3.70136416089889,305.880065597012,376.320168660899,880.646415710182,0,-41.7593,-0.4218,-2.5713,1.9031
2HS1A_decoy56_136,2HS1A_decoy56_136.pdb,,0.050505050505051,0,0.040404040404041,0.040404040404041,0.02020202020202,0.131313131313131,0.01010101010101,0.161616161616162,0.070707070707071,0.101010101010101,0.02020202020202,0.03030303030303,0.060606060606061,0.050505050505051,0.040404040404041,0.01010101010101,0.080808080808081,0.050505050505051,0.02020202020202,0,0.01010101010101,-3.00362928676625,10,10742.60518,99,49.0899470899471,-1020.17232659076,57.6434994725689,-797.633475475003,-280.182350588329,-86.71,-7.52,269.35,-348.55,0,-120.3,2221.43577789994,-454.391282891042,691.466950332877,7.56020106798581,-49.275659506502,252.125845422507,-10.2563908781443,16.3884793104747,-22.1160117343943,-14.9688961278433,-1.38239828209657,-0.456959793773244,0,128.059592050839,16.1924405263924,379.043666324725,368.515668931924,857.760803146008,0,-10.6377,-0.1075,-2.1871,2.9045
2HS1A_decoy25_231,2HS1A_decoy25_231.pdb,,0.050505050505051,0,0.040404040404041,0.040404040404041,0.02020202020202,0.131313131313131,0.01010101010101,0.161616161616162,0.070707070707071,0.101010101010101,0.02020202020202,0.03030303030303,0.060606060606061,0.050505050505051,0.040404040404041,0.01010101010101,0.080808080808081,0.050505050505051,0.02020202020202,0,0.01010101010101,-6.41346244069207,10,10742.60518,99,52.3994708994709,-1145.20800756525,62.7079719220019,-854.827742067868,-353.088237419381,-181.74,-7.52,252.95,-427.16,0,-137,2492.71262401317,-490.164558220195,520.33423198674,2.74148414946436,-73.2436546032453,284.307239406614,-4.87563015444401,19.711399400655,-43.9250711743329,-9.43644401287105,-2.27406792645228,-1.66309958566219,0,50.3973113143357,-3.99708852495106,390.138981947525,358.174415437188,1439.3174445728,0,0.114399999999998,0.0012,-1.9674,2.5347
2HS1A_decoy53_95,2HS1A_decoy53_95.pdb,,0.050505050505051,0,0.040404040404041,0.040404040404041,0.02020202020202,0.131313131313131,0.01010101010101,0.161616161616162,0.070707070707071,0.101010101010101,0.02020202020202,0.03030303030303,0.060606060606061,0.050505050505051,0.040404040404041,0.01010101010101,0.080808080808081,0.050505050505051,0.02020202020202,0,0.01010101010101,-8.60587204582264,10,10742.60518,99,51.2804232804233,-1044.13637499626,111.427712899795,-839.350144740014,-316.213943156038,-24.53,-7.52,262.65,-279.67,0,-124.1,2434.21661456945,-495.060948633234,827.846903201874,2.44845984997471,-53.9272791633565,289.207576886783,-2.47869911394294,17.9700629272139,-24.5303746941332,-14.5411503471392,-0.300106080789116,-2.37850507959285,0,93.7256352847338,10.8430393334467,356.794751847715,402.137150011863,969.290368338033,0,-1.5078,-0.0152,-2.6018,2.3496
2HS1A_native,2HS1A_native.pdb,,0.050505050505051,0,0.040404040404041,0.040404040404041,0.02020202020202,0.131313131313131,0.01010101010101,0.161616161616162,0.070707070707071,0.101010101010101,0.02020202020202,0.03030303030303,0.060606060606061,0.050505050505051,0.040404040404041,0.01010101010101,0.080808080808081,0.050505050505051,0.02020202020202,0,0.01010101010101,-13.5406056416912,10,10742.60518,99,48.7926023778071,-1103.29910769177,44.6477711129792,-790.026011141708,-357.920867663035,-342.98,-7.52,222.69,-558.15,0,-135.9,-21.8201569633553,-464.294284187076,62.4068176318961,1.16263207159147,-96.8529900586071,240.534700736529,-9.94606356269662,15.6616904752587,-36.7447004045685,-12.0178099972759,-7.39609892060348,-3.50910889802864,0,13.504856205482,-15.0535517037927,193.665036042663,24.1752184803935,15.7137691254804,0,-49.4108,-0.4991,-2.7372,1.9754
2HS1A_decoy7_254,2HS1A_decoy7_254.pdb,,0.050505050505051,0,0.040404040404041,0.040404040404041,0.02020202020202,0.131313131313131,0.01010101010101,0.161616161616162,0.070707070707071,0.101010101010101,0.02020202020202,0.03030303030303,0.060606060606061,0.050505050505051,0.040404040404041,0.01010101010101,0.080808080808081,0.050505050505051,0.02020202020202,0,0.01010101010101,-9.61221808882333,10,10742.60518,99,52.7407407407407,-1201.3596742246,98.1190391263212,-852.443092003116,-447.035621347801,-116.73,-7.52,264.08,-373.29,0,-134.5,2630.19046828055,-490.794923978803,793.907885029391,2.80671494964022,-104.337939055246,287.549942561744,-0.864877357964357,14.7965029626272,-42.1489034591385,-13.2587579014781,-0.597191486756108,-0.931031653568044,0,82.8741905860059,6.78460965850169,463.950402810322,426.113135387079,1147.17097922819,0,-23.8254,-0.2407,-3.3371,2.4677
2HS1A_decoy11_115,2HS1A_decoy11_115.pdb,,0.050505050505051,0,0.040404040404041,0.040404040404041,0.02020202020202,0.131313131313131,0.01010101010101,0.161616161616162,0.070707070707071,0.101010101010101,0.02020202020202,0.03030303030303,0.060606060606061,0.050505050505051,0.040404040404041,0.01010101010101,0.080808080808081,0.050505050505051,0.02020202020202,0,0.01010101010101,-14.1592861892737,10,10742.60518,99,52.1137566137566,-1141.43496906358,75.1580184009518,-841.394323864545,-375.198663599992,-178.78,-7.52,241.27,-412.52,0,-143,2113.67335495699,-485.884206955342,504.145516097954,2.69109585777569,-102.336932249444,288.475720526915,-3.18533534969429,16.5421896589789,-37.3310736974885,-16.8132040625749,-0.595371798105698,-0.920845353641158,0,38.0656741220561,-4.96812658556022,396.873722084768,226.095535618151,1235.64926704224,0,-29.9153,-0.3022,-2.4904,2.4459
